3198.25200485599	-984.742653899994
3192.06046436205	-990.921490199995
3187.00406374755	-995.932851899995
3180.96263724560	-998.927885999995
3175.50952584286	-1005.90984720000
3170.27670103547	-1009.11054599999
3164.43536675275	-1007.18209860001
3159.71283789876	-1012.66191630001
3154.02655494745	-1016.84811600000
3148.93491905996	-1014.28765530000
3144.07492310813	-1013.99004269999
3138.60566936910	-1017.70657949999
3134.25287016891	-1016.59144860000
3128.82285625157	-1020.08117760000
3123.99951904648	-1026.03401070000
3119.33216260496	-1025.00993370000
3114.18886474583	-1025.76902910000
3110.19190213162	-1031.44516920000
3105.50595177138	-1031.25282509999
3100.46784559880	-1030.45390199999
3096.28787337230	-1033.90134479999
3091.06223371361	-1033.41666269999
3086.73442415089	-1033.13581260000
3082.28728006418	-1039.46555609999
3077.41127341813	-1040.62730910000
3073.51532879983	-1035.54246059999
3068.43548738220	-1036.45939170000
3064.39212885022	-1038.22437119999
3060.17751309504	-1039.02405420000
3055.49748962448	-1042.35272910000
3051.78119772296	-1044.88887299999
3046.99370844116	-1044.97273020000
3043.04327831149	-1051.18133669999
3038.93051624222	-1054.90422090000
3034.33753262751	-1058.81301240000
3030.76693500317	-1069.40186129999
3026.02573654361	-1079.13439230000
3022.16443207819	-1087.57764120000
3018.24605590694	-1099.99168050000
3013.87948633373	-1112.71955850000
3010.40061231475	-1120.56704580000
3005.88707144900	-1132.99293060000
3002.23907762065	-1146.51517230000
2998.45439016138	-1154.67015089999
2994.17003306137	-1163.89681199999
2991.00101213125	-1176.82803029999
2986.61587164417	-1182.50814869999
2983.11477244057	-1191.16926539998
2979.56137993615	-1202.73623969999
2975.58123246313	-1205.14431809998
2972.46606750742	-1207.26376859998
2968.50778942643	-1215.94196069999
2965.38262250784	-1219.69363169998
2962.21378570082	-1221.73946129998
2958.64064009658	-1228.29364349998
2956.12163834731	-1228.85967959998
2952.46591589489	-1229.18809049998
2949.68205243855	-1237.24660649998
2946.80787084736	-1241.56409009997
2943.41634857535	-1238.69207039998
2941.11974363888	-1243.93064219998
2937.67668871259	-1253.26878509998
2935.05764976883	-1257.73695239997
2932.31867967018	-1262.22027299998
2929.14439434787	-1266.02540519997
2926.99864621148	-1265.25455369998
2923.80374484428	-1269.88811099998
2921.40252396327	-1274.61880139998
2918.92669987084	-1274.77046849998
2915.92993312534	-1276.69055699999
2913.93078850636	-1278.31750289998
2910.87091379174	-1278.58078589998
2908.47573558410	-1283.23128449998
2906.10679039772	-1287.85143179998
2903.21606643752	-1286.60144099999
2901.39188855511	-1289.03455139999
2898.50433506976	-1293.18905879999
2896.34346203209	-1291.84157729998
2894.08758405323	-1291.47114839999
2891.33146442806	-1295.46384179999
2889.56676264495	-1292.81496449999
2886.75899120187	-1292.06619479998
2884.72487371894	-1296.42989819999
2882.70450073517	-1297.15394879999
2880.11372053156	-1295.86256579997
2878.56106353254	-1301.30461199999
2875.77199022504	-1303.53938849998
2873.74086574256	-1302.94885679998
2871.59107979202	-1310.86156139998
2868.92331467585	-1312.21083089999
2867.24986935405	-1309.54666619998
2864.54161278965	-1315.08843809998
2862.48445784477	-1321.65652199999
2860.57644500271	-1323.21020459998
2858.07159026944	-1323.28690979998
2856.67039741573	-1321.98788309999
2854.14857040066	-1320.88660919999
2852.30231167868	-1323.40174409999
2850.69204842610	-1327.17205499999
2848.45958409202	-1326.91140930000
2847.26942094137	-1328.69337480000
2845.65737129382	-1334.18579789999
2842.76897923167	-1334.17609799999
2840.33514864314	-1336.18943069999
2836.67958132797	-1341.77170079999
2833.61961591723	-1342.29281339999
2829.98527618690	-1344.97749539999
2825.95112529058	-1351.53918719999
2822.74813201195	-1352.15041499999
2818.45271001294	-1354.55120729999
2815.01690986174	-1360.50323579999
2811.38008873529	-1361.52954779999
2807.41145895574	-1365.14582249999
2804.36804229874	-1372.20882479999
2800.23528679630	-1372.49284859999
2796.99575094112	-1374.79337879999
2793.57012082897	-1381.88293289999
2789.76161461104	-1384.78557210000
2787.05541693195	-1385.25644189999
2783.34082251578	-1391.05175220000
2780.52128647844	-1393.46474759999
2777.53436864438	-1392.53261849999
2774.35743790315	-1395.52117110000
2772.17900062227	-1399.05729870000
2768.87544997041	-1401.75132300000
2766.57402997777	-1408.70396100000
2763.82259700503	-1412.90772780000
2760.69375738865	-1411.80350370000
2758.44362690878	-1416.38413619999
2755.16419166128	-1421.24910540000
2752.83362489249	-1420.35327270000
2750.18627656917	-1420.68329280000
2747.07453957813	-1425.00010590001
2744.86710670872	-1425.19008090000
2741.48410638382	-1424.62762080000
2738.86277457762	-1429.49057849999
2735.93034532089	-1427.45377829999
2732.66795320579	-1428.26217780000
2730.24554177295	-1431.87617280000
2726.59860453415	-1430.81025660000
2723.80212309882	-1429.37976720000
2720.71188485377	-1433.10314310000
2717.10566767407	-1432.87593300000
2714.51378588532	-1430.68035840000
2710.76191746114	-1433.86787070000
2707.89791866790	-1432.12434720000
2704.86003874295	-1428.70126590000
2701.44015860243	-1434.24817830000
2699.10042222892	-1436.37835680000
2695.73422039238	-1433.97179819999
2693.20698576052	-1435.60616429999
2690.58901468624	-1437.59745989999
2687.60775712807	-1439.86692360000
2685.62095069464	-1443.14115389999
2682.50441438886	-1444.75598610000
2680.41355863444	-1445.38223310000
2678.09120129941	-1451.83449929999
2675.43095283218	-1453.28581889999
2673.80465705174	-1449.19103070000
2670.98700693824	-1449.78451259999
2669.00010128235	-1451.94298619999
2666.82631246265	-1449.55721310000
2664.25396979923	-1452.71790540000
2662.51514822928	-1458.92074560000
2659.68164742527	-1457.15205600000
2657.63121120953	-1458.22052010000
2655.33443673651	-1464.87635009999
2652.46088558176	-1466.15311620000
2650.52636171928	-1464.73040459999
2647.55884096196	-1469.80573199999
2645.27558886791	-1469.52926249999
2642.85406402407	-1468.68809790000
2639.99603469699	-1474.10886690000
2638.12663235019	-1476.54939749999
2635.03694990131	-1475.50408799999
2632.87901352318	-1479.58582379999
2630.61181044251	-1486.12074029999
2627.90343639871	-1487.65189410000
2626.24027081831	-1494.91591229999
2623.50236794673	-1497.63644369999
2621.58476887955	-1495.83472079999
2619.62168853779	-1498.00986749999
2617.03283051054	-1501.58555459999
2615.48854413844	-1502.87698229999
2613.70913757111	-1505.00161799999
2611.95355010617	-1505.27410919999
2610.79915016906	-1505.65687530000
2608.61206109375	-1510.37777639999
2607.65757204175	-1514.85166529999
2606.02957187427	-1509.99688769999
2604.32347315675	-1515.01580369999
2603.35318915857	-1521.59148659999
2601.50739032151	-1521.22423140000
2600.77967295763	-1525.15827840000
2599.20657021799	-1528.77491070000
2597.75747560572	-1526.97291959999
2596.98314949135	-1529.75571809999
2595.07352766536	-1537.47934170000
2594.38527465859	-1536.55145909999
2593.14043159677	-1535.75213369998
2591.99088109433	-1540.75263329999
2591.44539226032	-1542.14628989999
2589.81485206893	-1540.15526249999
2589.40244236684	-1544.72047349999
2588.23379930198	-1544.60224200000
2587.16249925368	-1538.90053350000
2586.72156064745	-1535.88806639999
2585.22315289095	-1532.17827929999
2584.90083750683	-1527.54172710000
2584.00640708349	-1528.65144930000
2583.01036733086	-1529.73859799999
2582.72418716377	-1524.93075539999
2581.40638632642	-1525.10088360000
2581.24083319356	-1528.68023609999
2580.52685465999	-1527.37597950000
2579.67491293833	-1527.09611280000
2579.50217870303	-1529.55179669999
2578.42609692631	-1531.99988159999
2578.44808293110	-1536.58610159999
2577.79086069533	-1540.84493880000
2577.02504920147	-1541.35992749999
2576.91653020658	-1543.75392539999
2575.77782110575	-1552.26958829999
2575.64005916560	-1551.92812500000
2574.96899002417	-1550.52239940000
2574.26499977358	-1553.70289380000
2574.14330623983	-1556.56642049999
2573.06800337744	-1563.32246790000
2573.05224479163	-1571.78408849999
2572.43155245044	-1571.59362180000
2571.65731942703	-1570.79170380000
2571.66202217091	-1577.98590059999
2570.61209111653	-1579.01623560000
2570.49397373611	-1580.77299030000
2569.88001502113	-1586.17324200000
2569.18102471444	-1588.39326750000
2569.14212830103	-1585.20892890000
2568.03771007478	-1591.67473920000
2568.06890184776	-1594.62239130000
2567.53832136851	-1593.14706780000
2566.90087503330	-1596.62177759999
2566.98744541643	-1602.09198480000
2565.99578433904	-1600.91110020000
2566.09581363729	-1605.49097280000
2565.64282717503	-1609.55822580000
2565.01015180574	-1604.86222260000
2565.13247145597	-1600.53401100000
2564.19490587392	-1591.27905480000
2564.27176892814	-1565.03635529999
2563.68485043327	-1530.34213740000
2562.93319565893	-1515.52770810000
2562.92851453738	-1503.54569430000
2561.85582252230	-1479.21025440000
2561.72779657020	-1476.11075640001
2561.11056765367	-1540.46708969999
2560.31982694794	-1661.92588500000
2560.36062002299	-1741.78677089999
2559.28329124006	-1736.66884440000
2559.37076056571	-1718.78549190000
2559.03566093463	-1741.40592689999
2558.42636594956	-1726.19179019999
2558.83031789640	-1690.50925529999
2558.15046158514	-1663.73748660000
2558.54736915257	-1640.74081169998
2558.48846191609	-1627.55547389998
2558.23801533072	-1618.71001439999
2558.67743935520	-1611.19201079999
2557.97632743574	-1609.33289309999
2557.37970925777	-1612.69893719999
2557.74124383497	-1617.13764719999
2557.64518536058	-1616.55516149998
2557.20817246903	-1621.78573199999
2557.63296408101	-1626.01037369999
2556.88730325559	-1619.85572009999
2557.19795141888	-1619.82814019999
2556.97511962009	-1621.18728840000
2556.44002717118	-1616.84419170000
2556.74750601102	-1616.08263780000
2555.93778825960	-1618.65248550000
2556.10676780519	-1614.05522459999
2555.92240698904	-1613.17749539999
2555.37176676325	-1617.50450010000
2555.62962059990	-1616.38172549999
2554.76270594072	-1616.67504690000
2554.99368970662	-1619.90462190000
2554.81662545437	-1616.82827850000
2554.27920783226	-1614.51630510000
2554.54402915531	-1619.31364319999
2553.66306388615	-1621.96600709999
2553.70263674624	-1618.03196009999
2553.34294525453	-1613.99487959999
2552.68455300569	-1609.90974660000
2552.83839124394	-1608.44416770000
2551.75459188976	-1610.34052050000
2551.53155938027	-1608.98919480000
2550.96904527443	-1606.66050359999
2550.00685200645	-1607.68891649999
2549.92327916254	-1607.02270770000
2548.81260195888	-1603.15951020000
2548.53272790395	-1603.94126850000
2547.89732200841	-1602.15706800001
2547.01107492227	-1597.57545210000
2546.99966132093	-1599.23851559999
2545.99468308601	-1601.83607730000
2545.95741774373	-1598.82182219999
2545.45384081159	-1597.73436059999
2544.74482732989	-1598.05530660000
2544.79928034820	-1593.91318110000
2543.71772482229	-1593.16052250000
2543.45796283950	-1594.65314489999
2542.82210661446	-1589.68071690000
2541.88158640541	-1589.72537220000
2541.68131399139	-1594.48431300000
2540.33870263273	-1589.20998120000
2539.92695049362	-1585.34606850000
2539.16123726830	-1586.01419940001
2537.98321048701	-1577.76423330000
2537.64706969696	-1575.10722060001
2536.17398759556	-1580.57201910000
2535.73379163972	-1578.38466930001
2534.91508786757	-1571.95886550001
2533.70265632180	-1572.47608920001
2533.28888501188	-1570.86961590001
2531.78230495193	-1565.45532840001
2531.26556754192	-1565.65826640001
2530.46120372732	-1564.70396610001
2529.26168316984	-1560.62509110001
2529.00828784818	-1564.35208770001
2527.66604225286	-1568.54959650001
2527.17336025452	-1568.39547090001
2526.30586049740	-1572.62905260001
2525.08862136392	-1580.38646940000
2524.76306841401	-1584.85919610001
2523.33651380324	-1591.50657780000
2522.77966014466	-1598.88784410001
2521.93703000430	-1601.04444030001
2520.63129726604	-1606.41514530000
2520.31728712720	-1610.81116680001
2518.91023046917	-1613.89354470000
2518.39463557471	-1618.36689720001
2517.48869390072	-1622.78862120001
2516.13800101107	-1624.78662180001
2515.72062124320	-1629.31146870001
2514.10789028485	-1634.12968170001
2513.31647940209	-1632.01130400001
2512.20249410794	-1631.38800720002
2510.68905540752	-1637.93999910001
2510.05871755267	-1638.30738840001
2508.27721104361	-1638.39781650001
2507.43317082218	-1645.29288090001
2506.34550563896	-1645.41281100001
2505.13869056818	-1640.55633480001
2504.49984710454	-1641.46848300000
2503.36872463765	-1642.80832080001
2502.00456980929	-1639.64467830001
2501.47947608014	-1643.13038430002
2499.80652838303	-1644.31564950001
2499.10038578752	-1642.46256630001
2497.98922498974	-1642.50176820001
2496.61300904532	-1644.71169150001
2496.11881704411	-1639.58048910001
2494.51784310188	-1641.61027140001
2494.05646378270	-1645.45004610001
2493.12931464756	-1644.09813930000
2491.91823964929	-1644.85929090000
2491.58698922798	-1649.42405490001
2490.19798775590	-1648.59263490000
2489.77103715120	-1648.89082860001
2488.91323090847	-1652.34506580000
2487.79003881842	-1651.06248870001
2487.43266355559	-1653.05785200000
2486.07350889996	-1658.38457220000
2485.62310940246	-1658.66864070000
2484.80114812799	-1659.35022630000
2483.70094884813	-1662.67854360001
2483.47182431637	-1659.81193260001
2482.10768005644	-1659.82842690001
2481.61213344108	-1662.08886120000
2480.82227738147	-1660.59757980001
2479.67278367392	-1658.54303370000
2479.47709626344	-1662.27034320001
2478.16898378616	-1661.11167450001
2477.88969124035	-1659.08765850000
2477.14974212828	-1659.88881660000
2476.20430123634	-1658.71812360000
2476.08013976382	-1659.58387320000
2474.97542385193	-1665.43832160000
2474.96198807298	-1666.74995370000
2474.54655820665	-1661.87729610000
2473.81516151815	-1662.74639820000
2473.99642594943	-1662.36895140001
2472.99962700357	-1658.87734500000
2473.00588670350	-1661.16786240000
2472.62543481828	-1665.26810400000
2472.02649528699	-1660.05040710000
2472.29331922287	-1659.61976730000
2471.47261259581	-1662.72731130000
2471.66261337489	-1661.04185310000
2471.47925797708	-1661.48348910001
2471.07606081111	-1663.21668690000
2471.54307686084	-1658.64173130000
2470.89112893412	-1656.36355110000
2471.20524856194	-1657.00445970001
2471.21082425493	-1651.71707550000
2470.72310763147	-1648.47569970000
2471.17809895200	-1643.74572450000
2470.51934866763	-1635.62784690001
2470.86971265042	-1635.42763560000
2470.96072771584	-1631.67180750001
2470.63600955118	-1623.69764040001
2471.27715221026	-1614.90032280001
2470.75393596538	-1608.06815130000
2471.08595989499	-1593.30213210001
2471.15706119725	-1574.81693880000
2470.87520068688	-1552.89690810000
2471.45720429079	-1518.14775390000
2470.99700690659	-1478.85672210001
2471.39236699342	-1437.72275400000
2471.48706700466	-1379.84823360001
2471.20382806914	-1318.47365850000
2471.71221692618	-1262.89399140001
2471.18937666131	-1205.00927940000
2471.57341575453	-1142.33813610001
2471.71826286354	-1081.49119980001
2471.34584041665	-1017.56032110001
2471.84660837024	-948.075825000009
2471.13874161173	-879.295800900007
2471.44774502839	-803.862986400009
2471.51405913091	-721.263823200012
2471.20617747108	-637.788316500007
2471.78945292852	-555.343591800007
2471.24042734988	-466.303784400006
2471.65978106975	-375.758883300008
2471.83231315601	-282.774345600003
2472.60142631510	-185.010886200005
2472.90047426909	-90.8770221000104
2473.40612787868	-0.944511000006980
2473.06720028051	99.8948000999975
2473.79062832018	213.991639499993
2473.50681851353	338.742768599990
2473.73749600792	471.787222799995
2474.20782615982	591.593950799992
2473.96770709586	719.861181899992
2474.64982639009	847.613066699989
2474.40493796660	974.421826199992
2474.65390004566	1101.09384839999
2475.15125675635	1219.88472419999
2474.82150338736	1332.44039699999
2475.59494616241	1435.96881539999
2475.42344809057	1537.41394559999
2475.75243697429	1634.81439629999
2476.54673680606	1731.77535659999
2477.10735030771	1845.30669629999
2479.38229545625	1952.44128720000
2481.35650664056	2062.99033229999
2484.41808040868	2172.70509659999
2488.23248379706	2284.52469450000
2491.44090990327	2392.55431350000
2496.15563205876	2497.87891199999
2500.57603499025	2604.70471530000
2506.76160657496	2697.94668030000
2515.04791751995	2788.00001550000
2525.27372465601	2876.33727300000
2540.28172360113	2960.83542629999
2558.58009386436	3039.94633560000
2581.01219272163	3117.33271889999
2607.21559866450	3188.46007410000
2635.99919381985	3255.44440980000
2670.51978109302	3322.27470929999
2709.55111245085	3392.77984050000
2755.32984448383	3452.82450119999
2806.96528895575	3501.18315150000
2861.08125691440	3533.99947769999
2917.66992506514	3562.21224030000
2973.98877003096	3591.35369009999
3031.12294742328	3619.67990129999
3088.92432773203	3640.93349970000
3146.44439183580	3659.42843760000
3205.01231067845	3679.94573760000
3262.52109029665	3695.57196360000
3320.34197689534	3714.09492840000
3379.50855997867	3732.00505620000
3439.92292099986	3743.81220360000
3504.10854494400	3751.72969110000
3570.38595646214	3756.01570590000
3639.70530445852	3740.06589660000
3711.31328205701	3720.77637150000
3783.35903411533	3700.63616070000
3857.60297702877	3679.07989860000
3932.11744980018	3649.26566910001
4008.02839743740	3620.02275030000
4084.90241926387	3588.92482620000
4161.02443829808	3555.02926320000
4238.16187706097	3526.81922730000
4314.81715618218	3498.10832790000
4392.75798215180	3465.88177350000
4473.24389873465	3437.17878600000
4555.59456033036	3409.61372640000
4641.89093941872	3378.52545750000
4729.34218569346	3354.57287310001
4817.99942094727	3330.12201780000
4907.45703711470	3296.88269550000
4996.51748069551	3265.18646190000
5087.31506942284	3239.16578730000
5178.66077932680	3207.00516540000
5271.69401113482	3178.92185400000
5365.19056647057	3153.25869000001
5455.10519922746	3119.96344800001
5538.40904208461	3088.43631450000
5605.28269206165	3062.40486720001
5648.38789252105	3029.18834190001
5664.10513932862	2993.14704480001
5660.16363384401	2966.35887120000
5650.22215908754	2936.05960200001
5637.38362665259	2906.53332990000
5623.92093698478	2882.78171670001
5609.87212653394	2851.92141780001
5593.03226755589	2814.74715450000
5573.38588257585	2786.38455750001
5554.96093746109	2755.52296230001
5535.85585112561	2722.48751670000
5516.95156127071	2693.61212130001
5498.50452875814	2666.00759160001
5479.28123047729	2635.90996410001
5461.20726742744	2611.44118410001
5442.30963209853	2586.79163730001
5423.52672528772	2557.80802320001
5405.25374477591	2531.40847140002
5386.02906089985	2508.03296400000
5368.05681872911	2481.82808070001
5349.23360703121	2458.73623950001
5330.63234722683	2437.42059750001
5312.46857570645	2410.17214800001
5293.42480700056	2385.92709150001
5275.55834228395	2365.62560310002
5256.73435429656	2340.18142440001
5238.13790861677	2316.60396240001
5220.12282363022	2297.71557510002
5201.13638038918	2275.94359080001
5183.43755591169	2263.01058450001
5164.88004274448	2259.81305940001
5146.47608125582	2266.10717700001
5128.73502273732	2271.62257590001
5110.09716826106	2263.49651820001
5092.64742500323	2256.88257210001
5074.58915875448	2251.48039830001
5056.68900176683	2221.28621879998
5039.56339393284	2100.29462789999
5021.53719139899	1953.72453479999
5004.72727577233	1891.26146999999
4987.19397739472	1897.14291719999
4969.83816860228	1874.01209759999
4953.27451153154	1842.44088989999
4935.67544129723	1853.67011099999
4919.50466106886	1862.59303559999
4902.73634820879	1872.28207350000
4886.10187155606	1871.49700739999
4870.21648924506	1857.60987959999
4853.39333000600	1846.26345509999
4837.90381898158	1834.17094289999
4821.82065520555	1811.50759589999
4805.83718507098	1787.73260459999
4790.55285218646	1763.31715169999
4774.32698249077	1738.30678649999
4759.43999560535	1712.20726109999
4743.83626495802	1692.30910079999
4728.46042568014	1668.81504899999
4713.78105358586	1645.22887049999
4698.14263474611	1625.60074289999
4683.72204108319	1603.53954959998
4668.73989995982	1579.92301979999
4653.81961513300	1562.16697289999
4639.64909963431	1538.13410729999
4624.62186353755	1515.66015419998
4610.76501396935	1500.11818769999
4596.32351888395	1480.74467129998
4582.00376973420	1458.45322829998
4568.37184976320	1443.45302579998
4553.80569600663	1427.19831779998
4540.42081499819	1404.28746689999
4526.61277552480	1389.27309449998
4512.71157440499	1372.17020399998
4499.53611087737	1348.78499669999
4485.48846617740	1333.34811989998
4472.68845587029	1318.82629679999
4459.29179862293	1296.81016109999
4445.97632305105	1280.39547179999
4433.35538375479	1266.66188849999
4419.75841665576	1243.65663119998
4407.55584633507	1223.11188539998
4394.76468380861	1210.38807509999
4381.98400945897	1191.33979589999
4370.12336660242	1171.51320029999
4357.26725812010	1158.30806039999
4345.85884261392	1141.65185699999
4333.82832079549	1124.54972639999
4321.89222076158	1109.61885359999
4310.60169584168	1093.50696209999
4298.43881886549	1077.63278519999
4287.41141744903	1066.88435729999
4275.87027886318	1053.29403749999
4264.00804503913	1037.27065199999
4253.43371524638	1026.83592869999
4241.86131352859	1013.60830469999
4231.19830297625	998.389027499989
4220.45585433558	989.043240899990
4209.24558247513	977.851299599986
4199.07012412236	964.376708099986
4187.86561265070	955.918350599986
4177.47727027878	947.157999899986
4167.08696502432	935.112601499988
4156.26767131038	925.080133499990
4146.51809336893	913.555802999985
4135.72842661337	898.010528699986
4125.82958337970	887.576207699986
4115.92114248301	876.354451499985
4105.48576494682	859.616223599989
4096.22172882424	847.504445699986
4085.84880019242	836.649676499986
4076.25889485161	819.254313899988
4066.63454485012	800.668456199992
4056.59428262173	788.456013899988
4047.55212107307	772.229466899990
4037.48432489527	753.512459399988
4028.22577934668	737.846584499990
4018.96747292557	716.766466799989
4009.16231938813	691.478738099990
4000.52394176575	674.341875599983
3990.76761491600	652.907778599986
3981.77686576012	630.338033399989
3972.84708613816	612.680281799983
3963.48802228696	594.553090799985
3955.19775150482	572.951324099987
3945.82124778185	559.007829599987
3937.20148828232	542.117889899986
3928.62960095852	523.376118599987
3919.42595091288	510.512620799986
3911.39300077002	495.779500799986
3902.32090270950	478.021889399990
3893.99419152856	464.313606299986
3885.73059841266	449.720173799990
3876.97275592064	430.597558499985
3869.29970479932	415.733109899986
3860.50189117869	402.926336399983
3852.52332585205	388.478670599988
3844.52695646828	376.593253499981
3835.99234626803	366.191339999983
3828.58402826496	350.528012999985
